name,size,nodes,edges,memory,parsing,ast,cfg,pdg,pg,total,ast,cfg,pdg,cg,Nodes + Edges,time (s),ast (%),cfg (%),pdg (%),cg (%),query time
abo1.wasm,2,592,1346,0.11,30,0,1,5,0,36,571,444,300,31,1938,0.036,42.42%,32.99%,22.29%,2.30%,14
abo2.wasm,2,590,1339,0.11,29,0,1,5,0,35,569,442,296,32,1929,0.035,42.49%,33.01%,22.11%,2.39%,20
abo3.wasm,2,590,1339,0.11,30,0,1,6,0,37,569,442,296,32,1929,0.037,42.49%,33.01%,22.11%,2.39%,23
abo4.wasm,9,3958,12824,0.84,40,6,18,64,0,128,3796,3915,5069,44,16782,0.128,29.60%,30.53%,39.53%,0.34%,37
abo5.wasm,9,3943,12782,0.84,39,6,17,68,0,130,3782,3898,5058,44,16725,0.13,29.59%,30.50%,39.57%,0.34%,24
abo6.wasm,12,5831,18193,1.22,46,9,25,91,0,171,5590,5727,6804,72,24024,0.171,30.73%,31.48%,37.40%,0.40%,50
abo7.wasm,5,1672,4284,0.32,33,2,5,23,0,63,1607,1424,1194,60,5956,0.063,37.51%,33.24%,27.87%,1.40%,39
abo8.wasm,3,757,1763,0.14,36,1,2,7,0,46,730,587,411,35,2520,0.046,41.41%,33.30%,23.31%,1.99%,22
bo1.wasm,2,539,1172,0.10,29,0,1,3,0,33,520,374,245,33,1711,0.033,44.37%,31.91%,20.90%,2.82%,13
bo2.wasm,2,528,1143,0.10,30,0,1,3,0,34,509,365,236,33,1671,0.034,44.53%,31.93%,20.65%,2.89%,15
bo3.wasm,8,3775,12300,0.81,40,6,17,60,0,123,3622,3723,4933,44,16075,0.123,29.45%,30.27%,40.11%,0.36%,30
df1.wasm,11,4972,15972,1.06,41,8,22,79,0,150,4773,4970,6185,44,20944,0.15,29.88%,31.12%,38.72%,0.28%,57
e1.wasm,9,3715,9363,0.71,38,5,15,62,0,120,3559,3468,2241,95,13078,0.12,38.01%,37.04%,23.93%,1.01%,132
e2.wasm,2,592,1346,0.11,29,0,1,5,0,35,571,444,300,31,1938,0.035,42.42%,32.99%,22.29%,2.30%,12
e3.wasm,16,7892,24391,1.65,50,13,35,124,0,222,7564,7834,8905,88,32283,0.222,31.01%,32.12%,36.51%,0.36%,131
e4.wasm,9,3844,9703,0.74,40,6,15,60,0,121,3685,3587,2334,97,13547,0.121,37.98%,36.97%,24.05%,1.00%,134
e5.wasm,7,1968,4956,0.38,34,3,7,23,0,67,1894,1648,1332,82,6924,0.067,38.22%,33.25%,26.88%,1.65%,90
foo.wasm,2,473,1014,0.09,30,0,1,3,0,34,454,326,203,31,1487,0.034,44.77%,32.15%,20.02%,3.06%,9
fs1.wasm,16,7112,20924,1.45,54,12,31,116,0,213,6819,6963,7054,108,28036,0.213,32.59%,33.28%,33.71%,0.52%,150
fs2.wasm,13,5720,14275,1.09,45,9,23,72,0,149,5487,5496,3162,131,19995,0.149,38.44%,38.50%,22.15%,0.92%,217
fs3.wasm,13,5706,14233,1.09,47,10,24,71,0,152,5473,5482,3148,130,19939,0.152,38.45%,38.52%,22.12%,0.91%,243
fs4.wasm,14,5996,14993,1.14,44,10,26,79,0,159,5758,5710,3379,145,20989,0.159,38.40%,38.08%,22.54%,0.97%,242
fs5.wasm,13,5701,14216,1.09,46,9,24,73,0,152,5468,5477,3142,130,19917,0.152,38.46%,38.53%,22.10%,0.91%,218
fs6.wasm,9,3714,9361,0.71,40,6,14,61,0,121,3558,3467,2241,95,13075,0.121,38.01%,37.04%,23.94%,1.01%,126
io.wasm,2,502,1081,0.09,29,0,1,3,0,33,483,346,220,32,1583,0.033,44.68%,32.01%,20.35%,2.96%,12
sg1.wasm,2,604,1365,0.11,31,0,1,5,0,37,583,449,299,34,1969,0.037,42.71%,32.89%,21.90%,2.49%,13
sg2.wasm,2,600,1359,0.11,46,0,1,5,0,52,579,447,301,32,1959,0.052,42.60%,32.89%,22.15%,2.35%,14
sg3.wasm,10,3951,9960,0.76,40,6,15,62,0,123,3788,3674,2397,101,13911,0.123,38.03%,36.89%,24.07%,1.01%,268
sg4.wasm,3,665,1512,0.12,32,1,1,6,0,40,641,500,338,33,2177,0.04,42.39%,33.07%,22.35%,2.18%,57
sg5.wasm,16,7246,21260,1.48,48,12,31,124,0,215,6946,7073,7129,112,28506,0.215,32.67%,33.27%,33.53%,0.53%,254
stack1.wasm,11,4531,11453,0.87,42,7,19,69,0,137,4342,4198,2790,130,15984,0.137,37.91%,36.65%,24.36%,1.14%,188
stack2.wasm,11,4531,11453,0.87,41,7,19,70,0,137,4342,4198,2790,130,15984,0.137,37.91%,36.65%,24.36%,1.14%,165
stack3.wasm,11,4531,11453,0.87,40,7,18,74,0,139,4342,4198,2790,130,15984,0.139,37.91%,36.65%,24.36%,1.14%,226
stack4.wasm,11,4531,11453,0.87,43,7,18,72,0,140,4342,4198,2790,130,15984,0.14,37.91%,36.65%,24.36%,1.14%,135
stack5.wasm,11,4531,11453,0.87,42,8,18,71,0,139,4342,4198,2790,130,15984,0.139,37.91%,36.65%,24.36%,1.14%,134
uaf1.wasm,10,4626,14912,0.98,42,7,21,73,0,143,4431,4628,5810,42,19538,0.143,29.71%,31.04%,38.96%,0.28%,25
uaf2.wasm,11,4977,15982,1.06,41,8,22,78,0,149,4778,4973,6188,44,20959,0.149,29.90%,31.12%,38.72%,0.28%,32
afw.wasm,38,16565,47900,3.36,68,28,78,276,0,450,15758,16698,15186,258,64465,0.45,32.90%,34.86%,31.70%,0.54%,493
global-write.wasm,7,2765,7060,0.53,61,4,6,28,0,99,2581,2553,1852,74,9825,0.099,36.56%,36.16%,26.23%,1.05%,400
node-rce.wasm,14,6421,16429,1.24,44,10,21,92,0,167,6053,6013,4170,188,22850,0.167,36.84%,36.60%,25.38%,1.14%,756
pnm2png.wasm,126,57546,158849,11.43,151,119,272,936,0,1478,54392,56965,45743,1733,216395,1.478,34.24%,35.86%,28.80%,1.09%,2792
same-frame.wasm,12,4927,12475,0.94,46,8,15,66,0,135,4622,4732,3018,104,17402,0.135,37.05%,37.93%,24.19%,0.83%,528
stack-bo.wasm,13,5272,13306,1.01,43,8,17,71,0,139,4948,5034,3205,119,18578,0.139,37.19%,37.83%,24.09%,0.89%,601
unsafe-unlink.wasm,34,7751,19185,1.47,49,13,30,83,0,175,7466,7042,4397,280,26936,0.175,38.92%,36.71%,22.92%,1.46%,846
ASLR_01_aslr_leak.wasm,20,9071,26295,1.84,51,15,39,140,0,245,8695,8806,8633,161,35366,0.245,33.07%,33.49%,32.83%,0.61%,147
ASLR_02_aslr2_leak.wasm,11,4597,11602,0.88,44,7,18,69,0,138,4407,4245,2816,134,16199,0.138,37.98%,36.59%,24.27%,1.15%,127
ASLR_03_format1_aslr.wasm,12,5045,12804,0.97,43,8,20,78,0,149,4830,4682,3154,138,17849,0.149,37.72%,36.57%,24.63%,1.08%,138
ASLR_04_format2_aslr.wasm,12,5028,12768,0.97,44,8,20,78,0,150,4817,4664,3148,139,17796,0.15,37.73%,36.53%,24.66%,1.09%,149
ASLR_05_canaries.wasm,47,21819,65326,4.49,81,38,98,339,0,556,20919,21686,22296,416,87145,0.556,32.02%,33.20%,34.13%,0.64%,585
ASLR_lab.wasm,13,4844,12275,0.93,41,7,20,75,0,143,4649,4483,2999,144,17119,0.143,37.87%,36.52%,24.43%,1.17%,134
ASLR_lab6A.wasm,14,5033,12744,0.96,67,8,20,74,0,169,4829,4652,3102,161,17777,0.169,37.89%,36.50%,24.34%,1.26%,142
ASLR_lab6B.wasm,25,10382,29663,2.09,59,18,44,158,0,279,9948,9982,9502,232,40045,0.279,33.54%,33.65%,32.03%,0.78%,196
CAN_01_canary_basic.wasm,10,3969,9979,0.76,40,6,15,61,0,122,3810,3674,2386,109,13948,0.122,38.18%,36.82%,23.91%,1.09%,112
CAN_02_canary_leak.wasm,12,4557,11408,0.87,39,7,18,70,0,134,4365,4245,2662,136,15965,0.134,38.26%,37.21%,23.33%,1.19%,132
CAN_03_param_change.wasm,12,4577,11441,0.87,70,7,21,75,0,173,4390,4189,2726,135,16018,0.173,38.37%,36.61%,23.83%,1.18%,126
FS_00_local_read.wasm,18,8128,23890,1.66,50,13,38,130,0,231,7790,7975,8006,118,32018,0.231,32.61%,33.38%,33.51%,0.49%,137
FS_01_local_short_read.wasm,18,8128,23889,1.66,49,13,35,130,0,227,7790,7975,8007,118,32017,0.227,32.61%,33.38%,33.52%,0.49%,126
FS_02_write.wasm,19,8508,24846,1.73,50,15,37,136,0,238,8151,8315,8249,134,33354,0.238,32.81%,33.47%,33.20%,0.54%,149
FS_03_match.wasm,19,8517,24868,1.73,76,14,38,135,0,263,8160,8323,8252,134,33385,0.263,32.81%,33.47%,33.18%,0.54%,144
FS_04_write_byte.wasm,19,8517,24869,1.73,77,14,41,134,0,266,8160,8323,8257,134,33386,0.266,32.81%,33.47%,33.20%,0.54%,150
FS_05_write_big.wasm,19,8517,24868,1.73,49,15,37,134,0,235,8160,8323,8252,134,33385,0.235,32.81%,33.47%,33.18%,0.54%,144
FS_06_write_random.wasm,21,8929,25832,1.81,50,15,39,134,0,238,8563,8637,8473,159,34761,0.238,33.15%,33.44%,32.80%,0.62%,152
FS_07_functions.wasm,9,3664,9239,0.70,63,5,14,60,0,142,3512,3430,2203,94,12903,0.142,38.01%,37.13%,23.84%,1.02%,109
FS_08_retlibc.wasm,12,5045,12804,0.97,41,8,21,80,0,150,4830,4682,3154,138,17849,0.15,37.72%,36.57%,24.63%,1.08%,139
FS_09_format_picoctf.wasm,22,8978,25632,1.81,52,15,38,144,0,249,8604,8622,8224,204,34610,0.249,33.57%,33.64%,32.08%,0.80%,170
FS_10_format_rpisec.wasm,22,9858,28437,2.00,54,16,42,169,0,281,9443,9560,9205,207,38295,0.281,33.21%,33.62%,32.37%,0.73%,173
ROP_01_retlibc.wasm,11,4597,11594,0.88,40,7,20,71,0,138,4406,4243,2809,136,16191,0.138,38.00%,36.60%,24.23%,1.17%,126
ROP_02_retlibc.wasm,6,2249,5843,0.44,32,3,8,25,0,68,2178,1926,1658,81,8092,0.068,37.28%,32.96%,28.38%,1.39%,46
ROP_03_rop.wasm,11,4588,11580,0.88,68,7,18,71,0,164,4397,4240,2808,135,16168,0.164,37.97%,36.61%,24.25%,1.17%,123
ROP_04_read_global_secret.wasm,20,9064,26284,1.84,75,15,39,141,0,270,8688,8804,8631,161,35348,0.27,33.05%,33.50%,32.84%,0.61%,148
ROP_05_rop_get_shell.wasm,11,4555,11496,0.87,38,7,18,70,0,133,4365,4214,2784,133,16051,0.133,37.97%,36.66%,24.22%,1.16%,124
ROP_06_stack_pivot.wasm,11,4379,11052,0.84,65,7,18,67,0,157,4199,4055,2674,124,15431,0.157,37.99%,36.69%,24.19%,1.12%,115
ROP_07_yet_another_pivot.wasm,11,4366,11010,0.84,65,7,18,72,0,162,4186,4042,2659,123,15376,0.162,38.02%,36.71%,24.15%,1.12%,119
ROP_08_game_of_2nd_chance.wasm,60,23483,69591,4.81,83,41,109,362,0,595,22526,23172,23352,541,93074,0.595,32.37%,33.30%,33.56%,0.78%,668
SHELL_01_read_secret_local.wasm,18,7663,23525,1.59,54,13,34,106,0,207,7358,7423,8632,120,31188,0.207,31.28%,31.55%,36.69%,0.51%,109
SHELL_02_read_global_secret.wasm,18,7671,23550,1.60,72,12,33,109,0,226,7366,7429,8632,122,31221,0.226,31.28%,31.55%,36.65%,0.52%,102
SHELL_03_call_func.wasm,18,7664,23529,1.60,48,12,44,106,0,210,7359,7424,8635,120,31193,0.21,31.28%,31.55%,36.70%,0.51%,104
SHELL_04_call_func_params.wasm,23,10082,29396,2.05,56,16,44,149,0,265,9667,9761,9787,174,39478,0.265,32.89%,33.21%,33.29%,0.59%,188
SHELL_05_open_read.wasm,17,7442,22989,1.55,47,12,32,105,0,196,7143,7243,8496,107,30431,0.196,31.07%,31.51%,36.96%,0.47%,93
SHELL_06_classic_shellcode.wasm,22,9617,28397,1.97,67,16,43,149,0,275,9212,9460,9588,138,38014,0.275,32.44%,33.31%,33.76%,0.49%,187
SHELL_07_classic_shellcode_end.wasm,45,21167,63824,4.37,79,36,97,329,0,541,20296,21063,22064,378,84991,0.541,31.80%,33.00%,34.57%,0.59%,600
SHELL_08_alloca_randomness.wasm,46,21324,64180,4.40,107,36,99,328,0,570,20451,21172,22171,386,85504,0.57,31.87%,32.99%,34.55%,0.60%,609
SHELL_09_mute.wasm,17,7443,22998,1.55,52,15,34,106,0,207,7145,7242,8502,103,30441,0.207,31.07%,31.49%,36.97%,0.45%,100
ST_00_simple.wasm,14,6407,19677,1.33,48,10,28,95,0,181,6144,6245,7191,97,26084,0.181,31.22%,31.74%,36.55%,0.49%,55
ST_01_match.wasm,19,8727,25415,1.77,54,15,38,140,0,247,8360,8528,8384,143,34142,0.247,32.89%,33.55%,32.99%,0.56%,149
ST_02_functions.wasm,14,6404,19669,1.33,45,10,29,95,0,179,6141,6242,7178,96,26073,0.179,31.22%,31.74%,36.49%,0.49%,58
ST_03_return.wasm,14,6413,19685,1.33,46,10,28,95,0,179,6150,6246,7193,97,26098,0.179,31.24%,31.73%,36.54%,0.49%,59
ST_04_auth.wasm,20,8858,25718,1.80,51,14,38,138,0,241,8492,8609,8469,148,34576,0.241,33.02%,33.47%,32.93%,0.58%,164
ST_05_auth2.wasm,20,8870,25747,1.80,50,15,39,137,0,241,8503,8622,8478,148,34617,0.241,33.03%,33.49%,32.93%,0.57%,163
ST_06_game_of_chance.wasm,65,24030,70959,4.92,109,42,108,372,0,631,23060,23594,23714,585,94989,0.631,32.50%,33.25%,33.42%,0.82%,701
ST_07_trampoline.wasm,14,6443,19785,1.34,72,10,27,96,0,205,6180,6281,7226,97,26228,0.205,31.24%,31.75%,36.52%,0.49%,53
CWE-119-01.wasm,3,497,1095,0.09,30,0,1,5,0,36,480,364,223,28,1592,0.036,43.84%,33.24%,20.37%,2.56%,11
CWE-119-02.wasm,2,448,967,0.08,30,0,1,3,0,34,430,313,195,29,1415,0.034,44.47%,32.37%,20.17%,3.00%,6
CWE-119-03.wasm,9,3736,9416,0.71,38,7,15,60,0,120,3580,3483,2258,96,13152,0.12,38.02%,36.99%,23.98%,1.02%,110
CWE-119-04.wasm,3,769,1794,0.14,31,1,2,12,0,46,742,584,425,43,2563,0.046,41.36%,32.55%,23.69%,2.40%,12
CWE-120-01.wasm,43,20823,62791,4.30,78,35,93,321,0,527,19964,20749,21721,367,83614,0.527,31.79%,33.04%,34.59%,0.58%,595
CWE-120-02.wasm,2,448,967,0.08,31,0,1,3,0,35,430,313,195,29,1415,0.035,44.47%,32.37%,20.17%,3.00%,5
CWE-120-03.wasm,3,976,2263,0.18,36,1,3,8,0,48,945,732,533,53,3239,0.048,41.76%,32.35%,23.55%,2.34%,13
CWE-120-04.wasm,2,448,967,0.08,31,0,1,3,0,35,430,313,195,29,1415,0.035,44.47%,32.37%,20.17%,3.00%,7
CWE-121-01.wasm,2,592,1346,0.11,48,0,1,5,0,54,571,444,300,31,1938,0.054,42.42%,32.99%,22.29%,2.30%,12
CWE-122-01.wasm,8,3828,12495,0.82,41,6,17,62,0,126,3673,3793,4987,42,16323,0.126,29.40%,30.36%,39.91%,0.34%,22
CWE-123-01.wasm,8,3828,12495,0.82,38,6,17,60,0,121,3673,3793,4987,42,16323,0.121,29.40%,30.36%,39.91%,0.34%,23
CWE-126-02.wasm,10,3914,9909,0.75,40,6,17,65,0,128,3754,3653,2402,100,13823,0.128,37.88%,36.87%,24.24%,1.01%,112
CWE-134-01.wasm,9,3722,9374,0.71,76,6,15,60,0,157,3566,3470,2243,96,13096,0.157,38.04%,37.02%,23.93%,1.02%,109
CWE-134-02.wasm,13,5701,14216,1.09,254,9,23,72,0,358,5468,5477,3141,130,19917,0.358,38.46%,38.53%,22.09%,0.91%,188
CWE-242-01.wasm,3,756,1657,0.14,31,1,2,4,0,38,729,548,335,45,2413,0.038,44.00%,33.07%,20.22%,2.72%,12
CWE-789-01.wasm,2,330,680,0.06,29,0,0,2,0,31,316,228,113,23,1010,0.031,46.47%,33.53%,16.62%,3.38%,2
CWE-805-02.wasm,2,667,1752,0.13,30,1,2,9,0,42,641,553,532,26,2419,0.042,36.59%,31.56%,30.37%,1.48%,13
CWE-805-03.wasm,2,717,1844,0.14,30,1,2,7,0,40,698,605,516,25,2561,0.04,37.85%,32.81%,27.98%,1.36%,15
CWE-805-04.wasm,2,448,967,0.08,49,0,1,3,0,53,430,313,195,29,1415,0.053,44.47%,32.37%,20.17%,3.00%,5
500.perlbench_r,"1,964",878930,2467006,175.87,1915,1933,4357,0,37134,45339,816628,927724,645531,77123,3345936,45.339,33.10%,37.61%,26.17%,3.13%,37251
502.gcc_r,"6,964",3057520,9579118,642.24,7930,7417,19539,2510,218572,255968,2847446,3272961,1648844,1809867,12636638,255.968,29.73%,34.17%,17.21%,18.89%,128964
505.mcf_r,56,30001,88827,6.14,116,69,163,0,851,1199,28273,29835,30167,552,118828,1.199,31.83%,33.59%,33.96%,0.62%,1249
508.namd_r,636,342914,812765,64.05,783,742,1932,0,4163,7620,329210,344840,134124,4591,1155679,7.62,40.50%,42.43%,16.50%,0.56%,14310
510.parest_r,"2,190",1058741,3450819,226.47,2647,2568,4427,439,23429,33510,1004932,1056747,633480,755660,4509560,33.51,29.12%,30.62%,18.36%,21.90%,45309
511.povray_r,909,406483,1426704,90.06,897,852,2089,0,255918,259756,384355,414625,603609,24115,1833187,259.756,26.94%,29.06%,42.31%,1.69%,17249
519.lbm_r,29,14609,55166,3.36,77,36,86,0,1189,1388,13896,14266,26810,194,69775,1.388,25.19%,25.86%,48.60%,0.35%,611
520.omnetpp_r,"1,524",657935,4250553,205.01,1629,1576,5061,4739,10669,23674,620317,642444,427767,2560025,4908488,23.674,14.59%,15.11%,10.06%,60.23%,31763
523.xalancbmk_r,"3,404",1490520,13656933,587.35,3490,3151,11637,20404,19851,58533,1415615,1471826,834504,9934988,15147453,58.533,10.37%,10.78%,6.11%,72.75%,83160
525.ldecod_r,476,223919,624156,44.67,567,433,1232,0,4212,6444,214180,224906,178346,6724,848075,6.444,34.32%,36.03%,28.57%,1.08%,9139
525.x264_r,592,282057,864055,58.65,665,534,1499,0,6182,8880,270891,281893,293236,18035,1146112,8.88,31.35%,32.62%,33.94%,2.09%,11657
526.blender_r,"9,944",3404577,44117917,"1,735.99",7404,7345,34978,94125,82005,225857,3226204,3332077,2325337,35234299,47522494,225.857,7.31%,7.55%,5.27%,79.86%,244850
531.deepsjeng_r,112,56579,158048,11.30,176,129,553,0,1293,2151,53573,57219,46346,910,214627,2.151,33.90%,36.20%,29.32%,0.58%,2392
538.imagick_r,"1,216",552541,1601101,112.10,1379,1202,3170,0,29985,35736,517151,566861,488054,29035,2153642,35.736,32.30%,35.40%,30.48%,1.81%,24926
541.leela_r,272,135532,383998,27.23,314,249,486,0,2034,3083,127789,130150,96757,29302,519530,3.083,33.28%,33.89%,25.20%,7.63%,4975
544.nab_r,122,59974,172558,12.13,191,110,258,0,2294,2853,56496,60326,54709,1027,232532,2.853,32.74%,34.96%,31.70%,0.60%,2350
557.xz_r,136,57866,185763,12.29,154,101,264,0,9855,10374,54826,57170,72251,1516,243629,10.374,29.51%,30.78%,38.89%,0.82%,2281
2mm,183,7291,22818,1.53,58,11,32,100,0,201,6878,7324,8583,55,30109,0.201,30.14%,32.10%,37.62%,0.24%,270
3mm,184,7384,23030,1.55,79,11,32,108,0,230,6968,7418,8584,59,30414,0.23,30.26%,32.21%,37.27%,0.26%,276
adi,149,6434,20250,1.35,56,10,28,90,0,184,6076,6442,7678,52,26684,0.184,30.00%,31.81%,37.92%,0.26%,240
atax,182,7259,22951,1.53,59,11,31,101,0,202,6853,7280,8763,54,30210,0.202,29.86%,31.72%,38.18%,0.24%,267
bicg,182,7262,22978,1.53,76,11,32,106,0,225,6857,7281,8783,56,30240,0.225,29.84%,31.69%,38.22%,0.24%,280
cholesky,151,6582,20776,1.39,57,10,29,91,0,187,6214,6598,7914,50,27358,0.187,29.91%,31.76%,38.09%,0.24%,232
correlation,182,7246,22741,1.52,77,11,31,100,0,219,6836,7275,8577,53,29987,0.219,30.06%,31.99%,37.72%,0.23%,303
covariance,180,7146,22533,1.51,58,11,31,100,0,200,6738,7176,8567,51,29679,0.2,29.90%,31.85%,38.02%,0.23%,259
deriche,149,6481,20349,1.36,57,10,28,90,0,185,6118,6497,7682,52,26830,0.185,30.07%,31.93%,37.75%,0.26%,235
doitgen,181,7170,22600,1.51,60,11,34,104,0,209,6762,7184,8602,52,29770,0.209,29.92%,31.79%,38.06%,0.23%,269
durbin,144,6193,19841,1.31,54,10,27,93,0,184,5840,6198,7754,49,26034,0.184,29.43%,31.24%,39.08%,0.25%,227
fdtd-2d,182,7235,22763,1.52,63,11,32,101,0,207,6825,7266,8619,53,29998,0.207,29.98%,31.92%,37.86%,0.23%,270
floyd-warshall,144,6183,19813,1.31,54,10,27,90,0,181,5829,6196,7741,46,25996,0.181,29.42%,31.27%,39.07%,0.23%,220
gemm,180,7158,22567,1.51,58,11,31,100,0,200,6749,7190,8577,51,29725,0.2,29.91%,31.86%,38.01%,0.23%,266
gemver,182,7258,22869,1.53,75,11,36,106,0,228,6850,7282,8675,63,30127,0.228,29.95%,31.84%,37.93%,0.28%,265
gesummv,179,7109,22529,1.50,58,11,31,102,0,202,6706,7131,8639,55,29638,0.202,29.77%,31.65%,38.35%,0.24%,259
gramschmidt,184,7378,23179,1.55,79,12,32,103,0,226,6969,7396,8761,52,30557,0.226,30.07%,31.91%,37.80%,0.22%,270
heat-3d,148,6363,20119,1.34,55,10,28,91,0,184,6004,6376,7669,47,26482,0.184,29.84%,31.69%,38.12%,0.23%,232
jacobi-1d,143,6129,19662,1.30,53,10,26,91,0,180,5776,6143,7696,48,25791,0.18,29.38%,31.24%,39.14%,0.24%,222
jacobi-2d,145,6236,19876,1.32,74,9,27,89,0,199,5880,6249,7698,48,26112,0.199,29.58%,31.44%,38.73%,0.24%,223
lu,151,6605,20828,1.39,75,10,28,95,0,208,6237,6622,7919,50,27433,0.208,29.95%,31.79%,38.02%,0.24%,243
ludcmp,190,7697,23912,1.61,61,13,33,104,0,211,7273,7733,8850,57,31609,0.211,30.42%,32.34%,37.01%,0.24%,284
mvt,180,7137,22603,1.51,59,11,31,102,0,203,6732,7164,8652,55,29740,0.203,29.78%,31.69%,38.28%,0.24%,264
nussinov,183,7304,23245,1.55,77,11,32,114,0,234,6896,7317,8984,50,30549,0.234,29.67%,31.48%,38.65%,0.22%,266
seidel-2d,144,6185,19747,1.31,54,9,28,90,0,181,5831,6192,7677,46,25932,0.181,29.53%,31.36%,38.88%,0.23%,225
symm,182,7251,22779,1.53,76,11,33,100,0,220,6841,7278,8608,51,30030,0.22,30.03%,31.95%,37.79%,0.22%,270
syr2k,181,7173,22624,1.51,58,11,32,102,0,203,6766,7199,8618,51,29797,0.203,29.91%,31.82%,38.09%,0.23%,266
syrk,180,7117,22479,1.50,76,11,32,100,0,219,6710,7145,8576,49,29596,0.219,29.85%,31.79%,38.15%,0.22%,269
trisolv,179,7067,22391,1.49,58,11,31,100,0,200,6663,7091,8587,51,29458,0.2,29.76%,31.67%,38.35%,0.23%,260
trmm,180,7128,22543,1.50,59,12,31,102,0,204,6721,7154,8618,49,29671,0.204,29.81%,31.73%,38.23%,0.22%,258