0,Module,,0,0,0,0,0,0,,,,,0,0,,0,0
1,Function,$useAfterFree,8,0,1,0,0,1,,,,,0,0,,0,0
2,FunctionSignature,,0,0,0,0,0,0,,,,,0,0,,0,0
3,Locals,,0,0,0,0,0,0,,,,,0,0,,0,0
4,VarNode,$l0,0,0,0,0,0,0,i32,,,,0,0,,0,0
5,Instructions,,0,0,0,0,0,0,,,,,0,0,,0,0
6,Instruction,,0,0,0,0,0,0,,Return,,,0,0,,0,0
7,Instruction,,0,0,0,0,0,0,,Const,,i32,50,0.000000,,0,0
8,Instruction,,0,1,0,1,0,0,,Call,,,0,0,$malloc,0,0
9,Instruction,,0,0,0,0,0,0,,LocalSet,,,0,0,$l0,0,0
11,Instruction,,0,0,0,0,0,0,,Const,,i32,0,0.000000,,0,0
12,Instruction,,0,0,0,0,0,0,,Load,,,0,0,,1024,0
13,Instruction,,0,0,0,0,0,0,,Convert,i32.eqz,,0,0,,0,0
14,Instruction,,0,0,0,0,0,0,,BrIf,,,0,0,$B0,0,0
15,Instruction,,0,0,0,0,0,0,,LocalGet,,,0,0,$l0,0,0
16,Instruction,,0,1,0,0,0,0,,Call,,,0,0,$free,0,0
17,Instruction,,0,0,0,0,0,0,,Const,,i32,1040,0.000000,,0,0
18,Instruction,,0,0,0,0,0,0,,LocalGet,,,0,0,$l0,0,0
19,Instruction,,0,2,0,0,0,0,,Call,,,0,0,$logError,0,0
20,Instruction,,0,0,0,0,0,0,,BeginBlock,,,0,0,$B0,0,0
10,Instruction,,0,0,0,0,0,0,,Block,,,0,0,$B0,0,0
